Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
1179,2024-08-12,P2,Plant B,1954,0,DC3,Distribution Center 3,725,243,4.3,243,1044.8999999999999,Fulfilled,482,Partially Filled
1180,2024-08-13,P1,Plant A,1832,701,DC1,Distribution Center 1,1131,1131,5.48,1131,6197.88,Fulfilled,0,Filled
1181,2024-08-13,P1,Plant A,1832,0,DC2,Distribution Center 2,758,701,4.43,701,3105.43,Fulfilled,57,Partially Filled
1182,2024-08-13,P2,Plant B,2319,1422,DC1,Distribution Center 1,897,897,5.55,897,4978.349999999999,Fulfilled,0,Filled
1183,2024-08-13,P2,Plant B,2319,813,DC2,Distribution Center 2,609,609,4.84,609,2947.56,Fulfilled,0,Filled
1184,2024-08-13,P2,Plant B,2319,0,DC3,Distribution Center 3,1036,813,4.61,813,3747.9300000000003,Fulfilled,223,Partially Filled
1185,2024-08-14,P1,Plant A,2044,1503,DC1,Distribution Center 1,541,541,5.85,541,3164.85,Fulfilled,0,Filled
1186,2024-08-14,P1,Plant A,2044,728,DC2,Distribution Center 2,775,775,4.56,775,3533.9999999999995,Fulfilled,0,Filled
1187,2024-08-14,P1,Plant A,2044,0,DC3,Distribution Center 3,753,728,5.31,728,3865.68,Fulfilled,25,Partially Filled
1188,2024-08-14,P2,Plant B,1548,346,DC1,Distribution Center 1,1202,1202,4.68,1202,5625.36,Fulfilled,0,Filled
1189,2024-08-14,P2,Plant B,1548,0,DC2,Distribution Center 2,891,346,4.79,346,1657.34,Fulfilled,545,Partially Filled
1190,2024-08-15,P1,Plant A,2545,1704,DC1,Distribution Center 1,841,841,4.46,841,3750.86,Fulfilled,0,Filled
1191,2024-08-15,P1,Plant A,2545,534,DC2,Distribution Center 2,1170,1170,4.77,1170,5580.9,Fulfilled,0,Filled
1192,2024-08-15,P1,Plant A,2545,0,DC3,Distribution Center 3,957,534,6.1,534,3257.3999999999996,Fulfilled,423,Partially Filled
1193,2024-08-15,P2,Plant B,1663,768,DC1,Distribution Center 1,1368,895,5.43,895,4859.849999999999,Fulfilled,473,Partially Filled
1194,2024-08-15,P2,Plant B,1663,87,DC2,Distribution Center 2,681,681,5.49,681,3738.69,Fulfilled,0,Filled
1195,2024-08-15,P2,Plant B,1663,0,DC3,Distribution Center 3,1448,87,5.67,87,493.29,Fulfilled,1361,Partially Filled
1196,2024-08-16,P1,Plant A,1797,383,DC1,Distribution Center 1,1414,1414,4.2,1414,5938.8,Fulfilled,0,Filled
1197,2024-08-16,P1,Plant A,1797,0,DC2,Distribution Center 2,911,383,4.35,383,1666.05,Fulfilled,528,Partially Filled
1198,2024-08-16,P2,Plant B,2044,1081,DC1,Distribution Center 1,963,963,5.67,963,5460.21,Fulfilled,0,Filled
1199,2024-08-16,P2,Plant B,2044,43,DC2,Distribution Center 2,1038,1038,4.21,1038,4369.98,Fulfilled,0,Filled
1200,2024-08-16,P2,Plant B,2044,0,DC3,Distribution Center 3,882,43,4.7,43,202.1,Fulfilled,839,Partially Filled
1201,2024-08-17,P1,Plant A,3121,1852,DC1,Distribution Center 1,1269,1269,6.24,1269,7918.56,Fulfilled,0,Filled
1202,2024-08-17,P1,Plant A,3121,1202,DC2,Distribution Center 2,650,650,5.89,650,3828.5,Fulfilled,0,Filled
1203,2024-08-17,P1,Plant A,3121,0,DC3,Distribution Center 3,1278,1202,4.86,1202,5841.72,Fulfilled,76,Partially Filled
1204,2024-08-17,P2,Plant B,2655,1311,DC1,Distribution Center 1,1391,1344,4.45,1344,5980.8,Fulfilled,47,Partially Filled
1205,2024-08-17,P2,Plant B,2655,744,DC2,Distribution Center 2,567,567,4.13,567,2341.71,Fulfilled,0,Filled
1206,2024-08-17,P2,Plant B,2655,0,DC3,Distribution Center 3,841,744,5.85,744,4352.4,Fulfilled,97,Partially Filled
1207,2024-08-18,P1,Plant A,2202,1311,DC1,Distribution Center 1,891,891,4.11,891,3662.01,Fulfilled,0,Filled
1208,2024-08-18,P1,Plant A,2202,450,DC2,Distribution Center 2,861,861,5.39,861,4640.79,Fulfilled,0,Filled
1209,2024-08-18,P1,Plant A,2202,0,DC3,Distribution Center 3,1116,450,5.84,450,2628.0,Fulfilled,666,Partially Filled
1210,2024-08-18,P2,Plant B,2901,2260,DC1,Distribution Center 1,641,641,4.4,641,2820.4,Fulfilled,0,Filled
1211,2024-08-18,P2,Plant B,2901,1387,DC2,Distribution Center 2,873,873,4.42,873,3858.66,Fulfilled,0,Filled
1212,2024-08-18,P2,Plant B,2901,736,DC3,Distribution Center 3,651,651,6.21,651,4042.71,Fulfilled,0,Filled
1213,2024-08-19,P1,Plant A,1416,0,DC1,Distribution Center 1,1516,1416,5.06,1416,7164.959999999999,Fulfilled,100,Partially Filled
1214,2024-08-19,P2,Plant B,1740,586,DC1,Distribution Center 1,1364,1154,3.91,1154,4512.14,Fulfilled,210,Partially Filled
1215,2024-08-19,P2,Plant B,1740,0,DC2,Distribution Center 2,808,586,4.61,586,2701.46,Fulfilled,222,Partially Filled
1216,2024-08-20,P1,Plant A,1809,611,DC1,Distribution Center 1,1198,1198,5.7,1198,6828.6,Fulfilled,0,Filled
1217,2024-08-20,P1,Plant A,1809,0,DC2,Distribution Center 2,1140,611,5.08,611,3103.88,Fulfilled,529,Partially Filled
1218,2024-08-20,P2,Plant B,2181,1703,DC1,Distribution Center 1,478,478,4.7,478,2246.6,Fulfilled,0,Filled
1219,2024-08-20,P2,Plant B,2181,1044,DC2,Distribution Center 2,659,659,5.07,659,3341.13,Fulfilled,0,Filled
1220,2024-08-20,P2,Plant B,2181,297,DC3,Distribution Center 3,747,747,6.02,747,4496.94,Fulfilled,0,Filled
1221,2024-08-21,P1,Plant A,1802,771,DC1,Distribution Center 1,1031,1031,5.45,1031,5618.95,Fulfilled,0,Filled
1222,2024-08-21,P1,Plant A,1802,0,DC2,Distribution Center 2,1383,771,4.93,771,3801.0299999999997,Fulfilled,612,Partially Filled
1223,2024-08-21,P2,Plant B,1777,1117,DC1,Distribution Center 1,660,660,4.53,660,2989.8,Fulfilled,0,Filled
1224,2024-08-21,P2,Plant B,1777,260,DC2,Distribution Center 2,857,857,5.54,857,4747.78,Fulfilled,0,Filled
1225,2024-08-21,P2,Plant B,1777,0,DC3,Distribution Center 3,552,260,4.43,260,1151.8,Partially Fulfilled,292,Partially Filled
1226,2024-08-22,P1,Plant A,2845,1964,DC1,Distribution Center 1,1355,881,6.15,881,5418.150000000001,Fulfilled,474,Partially Filled
1227,2024-08-22,P1,Plant A,2845,912,DC2,Distribution Center 2,1052,1052,4.94,1052,5196.88,Fulfilled,0,Filled
1228,2024-08-22,P1,Plant A,2845,0,DC3,Distribution Center 3,939,912,4.6,912,4195.2,Fulfilled,27,Partially Filled
1229,2024-08-22,P2,Plant B,1982,764,DC1,Distribution Center 1,1349,1218,4.73,1218,5761.14,Fulfilled,131,Partially Filled
1230,2024-08-22,P2,Plant B,1982,0,DC2,Distribution Center 2,789,764,4.88,764,3728.3199999999997,Fulfilled,25,Partially Filled
1231,2024-08-23,P1,Plant A,2026,1042,DC1,Distribution Center 1,984,984,5.12,984,5038.08,Fulfilled,0,Filled
1232,2024-08-23,P1,Plant A,2026,0,DC2,Distribution Center 2,1428,1042,4.67,1042,4866.14,Fulfilled,386,Partially Filled
1233,2024-08-23,P2,Plant B,2326,1693,DC1,Distribution Center 1,633,633,3.64,633,2304.12,Fulfilled,0,Filled
1234,2024-08-23,P2,Plant B,2326,537,DC2,Distribution Center 2,1156,1156,4.85,1156,5606.599999999999,Fulfilled,0,Filled
1235,2024-08-23,P2,Plant B,2326,0,DC3,Distribution Center 3,798,537,5.51,537,2958.87,Fulfilled,261,Partially Filled
1236,2024-08-24,P1,Plant A,1665,984,DC1,Distribution Center 1,681,681,5.8,681,3949.7999999999997,Fulfilled,0,Filled
1237,2024-08-24,P1,Plant A,1665,0,DC2,Distribution Center 2,1337,984,5.56,984,5471.04,Fulfilled,353,Partially Filled
1238,2024-08-24,P2,Plant B,2331,910,DC1,Distribution Center 1,1421,1421,4.99,1421,7090.79,Fulfilled,0,Filled
1239,2024-08-24,P2,Plant B,2331,34,DC2,Distribution Center 2,876,876,5.03,876,4406.280000000001,Fulfilled,0,Filled
1240,2024-08-24,P2,Plant B,2331,0,DC3,Distribution Center 3,1494,34,4.13,34,140.42,Fulfilled,1460,Partially Filled
1241,2024-08-25,P1,Plant A,2609,1351,DC1,Distribution Center 1,1258,1258,4.67,1258,5874.86,Fulfilled,0,Filled
1242,2024-08-25,P1,Plant A,2609,835,DC2,Distribution Center 2,516,516,4.75,516,2451.0,Fulfilled,0,Filled
1243,2024-08-25,P1,Plant A,2609,0,DC3,Distribution Center 3,1373,835,4.37,835,3648.9500000000003,Fulfilled,538,Partially Filled
1244,2024-08-25,P2,Plant B,1283,0,DC1,Distribution Center 1,1304,1283,5.11,1283,6556.13,Fulfilled,21,Partially Filled
1245,2024-08-26,P1,Plant A,2847,1808,DC1,Distribution Center 1,1039,1039,4.55,1039,4727.45,Fulfilled,0,Filled
1246,2024-08-26,P1,Plant A,2847,525,DC2,Distribution Center 2,1283,1283,5.86,1283,7518.38,Fulfilled,0,Filled
1247,2024-08-26,P1,Plant A,2847,0,DC3,Distribution Center 3,1443,525,5.29,525,2777.25,Partially Fulfilled,918,Partially Filled
1248,2024-08-26,P2,Plant B,1721,604,DC1,Distribution Center 1,1117,1117,4.93,1117,5506.8099999999995,Fulfilled,0,Filled
1249,2024-08-26,P2,Plant B,1721,0,DC2,Distribution Center 2,1569,604,5.06,604,3056.24,Fulfilled,965,Partially Filled
1250,2024-08-27,P1,Plant A,2630,2215,DC1,Distribution Center 1,415,415,4.84,415,2008.6,Fulfilled,0,Filled
1251,2024-08-27,P1,Plant A,2630,1192,DC2,Distribution Center 2,1023,1023,4.5,1023,4603.5,Fulfilled,0,Filled
1252,2024-08-27,P1,Plant A,2630,336,DC3,Distribution Center 3,893,856,5.75,856,4922.0,Fulfilled,37,Partially Filled
1253,2024-08-27,P2,Plant B,2490,1846,DC1,Distribution Center 1,644,644,5.93,644,3818.9199999999996,Fulfilled,0,Filled
1254,2024-08-27,P2,Plant B,2490,732,DC2,Distribution Center 2,1114,1114,5.33,1114,5937.62,Fulfilled,0,Filled
1255,2024-08-27,P2,Plant B,2490,0,DC3,Distribution Center 3,934,732,5.66,732,4143.12,Fulfilled,202,Partially Filled
1256,2024-08-28,P1,Plant A,1810,886,DC1,Distribution Center 1,924,924,5.33,924,4924.92,Fulfilled,0,Filled
1257,2024-08-28,P1,Plant A,1810,357,DC2,Distribution Center 2,529,529,5.06,529,2676.74,Fulfilled,0,Filled
1258,2024-08-28,P1,Plant A,1810,0,DC3,Distribution Center 3,822,357,4.11,357,1467.2700000000002,Fulfilled,465,Partially Filled
1259,2024-08-28,P2,Plant B,1568,570,DC1,Distribution Center 1,998,998,5.16,998,5149.68,Fulfilled,0,Filled
1260,2024-08-28,P2,Plant B,1568,0,DC2,Distribution Center 2,1308,570,5.41,570,3083.7000000000003,Fulfilled,738,Partially Filled
1261,2024-08-29,P1,Plant A,2716,2147,DC1,Distribution Center 1,569,569,5.72,569,3254.68,Fulfilled,0,Filled
1262,2024-08-29,P1,Plant A,2716,1618,DC2,Distribution Center 2,529,529,4.7,529,2486.3,Fulfilled,0,Filled
1263,2024-08-29,P1,Plant A,2716,214,DC3,Distribution Center 3,1404,1404,4.69,1404,6584.76,Fulfilled,0,Filled
1264,2024-08-29,P2,Plant B,1979,1461,DC1,Distribution Center 1,518,518,4.74,518,2455.32,Fulfilled,0,Filled
1265,2024-08-29,P2,Plant B,1979,105,DC2,Distribution Center 2,1356,1356,4.93,1356,6685.08,Fulfilled,0,Filled
1266,2024-08-29,P2,Plant B,1979,0,DC3,Distribution Center 3,866,105,4.67,105,490.34999999999997,Fulfilled,761,Partially Filled
1267,2024-08-30,P1,Plant A,3365,2235,DC1,Distribution Center 1,1130,1130,5.74,1130,6486.2,Fulfilled,0,Filled
1268,2024-08-30,P1,Plant A,3365,1409,DC2,Distribution Center 2,826,826,4.71,826,3890.46,Fulfilled,0,Filled
1269,2024-08-30,P1,Plant A,3365,583,DC3,Distribution Center 3,826,826,5.14,826,4245.639999999999,Fulfilled,0,Filled
1270,2024-08-30,P2,Plant B,2777,1780,DC1,Distribution Center 1,997,997,5.25,997,5234.25,Fulfilled,0,Filled
1271,2024-08-30,P2,Plant B,2777,1189,DC2,Distribution Center 2,591,591,4.08,591,2411.28,Fulfilled,0,Filled
1272,2024-08-30,P2,Plant B,2777,0,DC3,Distribution Center 3,1325,1189,4.44,1189,5279.160000000001,Fulfilled,136,Partially Filled
1273,2024-08-31,P1,Plant A,1497,164,DC1,Distribution Center 1,1333,1333,3.62,1333,4825.46,Fulfilled,0,Filled
1274,2024-08-31,P1,Plant A,1497,0,DC2,Distribution Center 2,1080,164,5.43,164,890.52,Fulfilled,916,Partially Filled
1275,2024-08-31,P2,Plant B,2389,1551,DC1,Distribution Center 1,838,838,4.12,838,3452.56,Fulfilled,0,Filled
1276,2024-08-31,P2,Plant B,2389,876,DC2,Distribution Center 2,675,675,3.96,675,2673.0,Fulfilled,0,Filled
1277,2024-08-31,P2,Plant B,2389,0,DC3,Distribution Center 3,1186,876,5.03,876,4406.280000000001,Fulfilled,310,Partially Filled
1278,2024-09-01,P1,Plant A,2474,1675,DC1,Distribution Center 1,799,799,5.42,799,4330.58,Fulfilled,0,Filled
1279,2024-09-01,P1,Plant A,2474,502,DC2,Distribution Center 2,1264,1173,4.83,1173,5665.59,Fulfilled,91,Partially Filled
1280,2024-09-01,P1,Plant A,2474,0,DC3,Distribution Center 3,723,502,4.81,502,2414.62,Fulfilled,221,Partially Filled
1281,2024-09-01,P2,Plant B,1822,966,DC1,Distribution Center 1,856,856,4.16,856,3560.96,Fulfilled,0,Filled
1282,2024-09-01,P2,Plant B,1822,0,DC2,Distribution Center 2,1040,966,5.47,966,5284.0199999999995,Fulfilled,74,Partially Filled
1283,2024-09-02,P1,Plant A,2424,1551,DC1,Distribution Center 1,873,873,4.43,873,3867.39,Fulfilled,0,Filled
1284,2024-09-02,P1,Plant A,2424,444,DC2,Distribution Center 2,1107,1107,4.44,1107,4915.080000000001,Fulfilled,0,Filled
1285,2024-09-02,P1,Plant A,2424,0,DC3,Distribution Center 3,1202,444,6.2,444,2752.8,Fulfilled,758,Partially Filled
1286,2024-09-02,P2,Plant B,1886,1352,DC1,Distribution Center 1,534,534,5.6,534,2990.3999999999996,Fulfilled,0,Filled
1287,2024-09-02,P2,Plant B,1886,433,DC2,Distribution Center 2,919,919,5.62,919,5164.78,Fulfilled,0,Filled
1288,2024-09-02,P2,Plant B,1886,0,DC3,Distribution Center 3,1325,433,5.83,433,2524.39,Fulfilled,892,Partially Filled
1289,2024-09-03,P1,Plant A,1973,1206,DC1,Distribution Center 1,767,767,4.83,767,3704.61,Fulfilled,0,Filled
1290,2024-09-03,P1,Plant A,1973,487,DC2,Distribution Center 2,719,719,5.2,719,3738.8,Fulfilled,0,Filled
1291,2024-09-03,P1,Plant A,1973,0,DC3,Distribution Center 3,1331,487,5.5,487,2678.5,Fulfilled,844,Partially Filled
1292,2024-09-03,P2,Plant B,1744,462,DC1,Distribution Center 1,1355,1282,5.96,1282,7640.72,Fulfilled,73,Partially Filled
1293,2024-09-03,P2,Plant B,1744,0,DC2,Distribution Center 2,1191,462,5.4,462,2494.8,Fulfilled,729,Partially Filled
1294,2024-09-04,P1,Plant A,2480,1942,DC1,Distribution Center 1,538,538,4.64,538,2496.3199999999997,Fulfilled,0,Filled
1295,2024-09-04,P1,Plant A,2480,911,DC2,Distribution Center 2,1054,1031,4.04,1031,4165.24,Fulfilled,23,Partially Filled
1296,2024-09-04,P1,Plant A,2480,0,DC3,Distribution Center 3,1131,911,4.18,911,3807.9799999999996,Fulfilled,220,Partially Filled
1297,2024-09-04,P2,Plant B,1776,549,DC1,Distribution Center 1,1227,1227,4.79,1227,5877.33,Fulfilled,0,Filled
1298,2024-09-04,P2,Plant B,1776,0,DC2,Distribution Center 2,1476,549,6.1,549,3348.8999999999996,Fulfilled,927,Partially Filled
1299,2024-09-05,P1,Plant A,2597,1191,DC1,Distribution Center 1,1406,1406,5.33,1406,7493.9800000000005,Fulfilled,0,Filled
1300,2024-09-05,P1,Plant A,2597,515,DC2,Distribution Center 2,676,676,4.67,676,3156.92,Fulfilled,0,Filled
1301,2024-09-05,P1,Plant A,2597,0,DC3,Distribution Center 3,1245,515,4.06,515,2090.8999999999996,Fulfilled,730,Partially Filled
1302,2024-09-05,P2,Plant B,2399,1616,DC1,Distribution Center 1,783,783,5.34,783,4181.22,Fulfilled,0,Filled
1303,2024-09-05,P2,Plant B,2399,312,DC2,Distribution Center 2,1304,1304,4.7,1304,6128.8,Fulfilled,0,Filled
1304,2024-09-05,P2,Plant B,2399,0,DC3,Distribution Center 3,768,312,4.11,312,1282.3200000000002,Fulfilled,456,Partially Filled
1305,2024-09-06,P1,Plant A,2753,2117,DC1,Distribution Center 1,636,636,4.93,636,3135.48,Fulfilled,0,Filled
1306,2024-09-06,P1,Plant A,2753,1386,DC2,Distribution Center 2,731,731,5.79,731,4232.49,Fulfilled,0,Filled
1307,2024-09-06,P1,Plant A,2753,14,DC3,Distribution Center 3,1372,1372,6.26,1372,8588.72,Fulfilled,0,Filled
1308,2024-09-06,P2,Plant B,2037,1086,DC1,Distribution Center 1,951,951,4.94,951,4697.9400000000005,Fulfilled,0,Filled
1309,2024-09-06,P2,Plant B,2037,293,DC2,Distribution Center 2,793,793,5.15,793,4083.9500000000003,Fulfilled,0,Filled
1310,2024-09-06,P2,Plant B,2037,0,DC3,Distribution Center 3,1173,293,4.78,293,1400.54,Fulfilled,880,Partially Filled
1311,2024-09-07,P1,Plant A,1888,620,DC1,Distribution Center 1,1341,1268,5.05,1268,6403.4,Fulfilled,73,Partially Filled
1312,2024-09-07,P1,Plant A,1888,0,DC2,Distribution Center 2,1354,620,4.38,620,2715.6,Fulfilled,734,Partially Filled
1313,2024-09-07,P2,Plant B,2567,2049,DC1,Distribution Center 1,518,518,5.96,518,3087.28,Fulfilled,0,Filled
1314,2024-09-07,P2,Plant B,2567,988,DC2,Distribution Center 2,1409,1061,6.04,1061,6408.44,Fulfilled,348,Partially Filled
1315,2024-09-07,P2,Plant B,2567,106,DC3,Distribution Center 3,882,882,4.14,882,3651.4799999999996,Fulfilled,0,Filled
1316,2024-09-08,P1,Plant A,1762,845,DC1,Distribution Center 1,917,917,5.82,917,5336.9400000000005,Fulfilled,0,Filled
1317,2024-09-08,P1,Plant A,1762,0,DC2,Distribution Center 2,948,845,5.88,845,4968.6,Fulfilled,103,Partially Filled
1318,2024-09-08,P2,Plant B,2355,1297,DC1,Distribution Center 1,1058,1058,5.39,1058,5702.62,Fulfilled,0,Filled
1319,2024-09-08,P2,Plant B,2355,199,DC2,Distribution Center 2,1098,1098,4.67,1098,5127.66,Fulfilled,0,Filled
1320,2024-09-08,P2,Plant B,2355,0,DC3,Distribution Center 3,547,199,4.44,199,883.5600000000001,Fulfilled,348,Partially Filled
1321,2024-09-09,P1,Plant A,2999,2289,DC1,Distribution Center 1,710,710,5.47,710,3883.7,Fulfilled,0,Filled
1322,2024-09-09,P1,Plant A,2999,1696,DC2,Distribution Center 2,593,593,4.28,593,2538.04,Fulfilled,0,Filled
1323,2024-09-09,P1,Plant A,2999,948,DC3,Distribution Center 3,748,748,6.02,748,4502.96,Fulfilled,0,Filled
1324,2024-09-09,P2,Plant B,1586,1009,DC1,Distribution Center 1,577,577,5.99,577,3456.23,Fulfilled,0,Filled
1325,2024-09-09,P2,Plant B,1586,30,DC2,Distribution Center 2,979,979,6.05,979,5922.95,Fulfilled,0,Filled
1326,2024-09-09,P2,Plant B,1586,0,DC3,Distribution Center 3,1120,30,4.55,30,136.5,Fulfilled,1090,Partially Filled
1327,2024-09-10,P1,Plant A,2565,1823,DC1,Distribution Center 1,742,742,5.25,742,3895.5,Fulfilled,0,Filled
1328,2024-09-10,P1,Plant A,2565,1101,DC2,Distribution Center 2,722,722,5.99,722,4324.78,Fulfilled,0,Filled
1329,2024-09-10,P1,Plant A,2565,426,DC3,Distribution Center 3,675,675,4.72,675,3186.0,Fulfilled,0,Filled
1330,2024-09-10,P2,Plant B,1775,1087,DC1,Distribution Center 1,688,688,5.71,688,3928.48,Fulfilled,0,Filled
1331,2024-09-10,P2,Plant B,1775,542,DC2,Distribution Center 2,545,545,4.47,545,2436.15,Fulfilled,0,Filled
1332,2024-09-10,P2,Plant B,1775,0,DC3,Distribution Center 3,576,542,6.11,542,3311.6200000000003,Fulfilled,34,Partially Filled
1333,2024-09-11,P1,Plant A,2300,1559,DC1,Distribution Center 1,741,741,5.88,741,4357.08,Fulfilled,0,Filled
1334,2024-09-11,P1,Plant A,2300,816,DC2,Distribution Center 2,743,743,5.31,743,3945.33,Fulfilled,0,Filled
1335,2024-09-11,P1,Plant A,2300,0,DC3,Distribution Center 3,1449,816,4.32,816,3525.1200000000003,Fulfilled,633,Partially Filled
1336,2024-09-11,P2,Plant B,3124,2148,DC1,Distribution Center 1,976,976,5.64,976,5504.639999999999,Fulfilled,0,Filled
1337,2024-09-11,P2,Plant B,3124,1364,DC2,Distribution Center 2,784,784,4.87,784,3818.08,Fulfilled,0,Filled
1338,2024-09-11,P2,Plant B,3124,263,DC3,Distribution Center 3,1387,1101,5.92,1101,6517.92,Fulfilled,286,Partially Filled
1339,2024-09-12,P1,Plant A,3010,2433,DC1,Distribution Center 1,577,577,4.64,577,2677.2799999999997,Fulfilled,0,Filled
1340,2024-09-12,P1,Plant A,3010,1914,DC2,Distribution Center 2,519,519,5.31,519,2755.89,Fulfilled,0,Filled
1341,2024-09-12,P1,Plant A,3010,1358,DC3,Distribution Center 3,556,556,4.25,556,2363.0,Fulfilled,0,Filled
1342,2024-09-12,P2,Plant B,2157,1592,DC1,Distribution Center 1,565,565,4.04,565,2282.6,Fulfilled,0,Filled
1343,2024-09-12,P2,Plant B,2157,563,DC2,Distribution Center 2,1029,1029,4.95,1029,5093.55,Fulfilled,0,Filled
1344,2024-09-12,P2,Plant B,2157,43,DC3,Distribution Center 3,520,520,5.57,520,2896.4,Fulfilled,0,Filled
1345,2024-09-13,P1,Plant A,1675,951,DC1,Distribution Center 1,724,724,4.01,724,2903.24,Fulfilled,0,Filled
1346,2024-09-13,P1,Plant A,1675,113,DC2,Distribution Center 2,838,838,5.4,838,4525.200000000001,Fulfilled,0,Filled
1347,2024-09-13,P1,Plant A,1675,0,DC3,Distribution Center 3,1302,113,4.91,113,554.83,Fulfilled,1189,Partially Filled
1348,2024-09-13,P2,Plant B,2940,1881,DC1,Distribution Center 1,1059,1059,5.95,1059,6301.05,Fulfilled,0,Filled
1349,2024-09-13,P2,Plant B,2940,585,DC2,Distribution Center 2,1296,1296,5.79,1296,7503.84,Fulfilled,0,Filled
1350,2024-09-13,P2,Plant B,2940,0,DC3,Distribution Center 3,779,585,4.3,585,2515.5,Fulfilled,194,Partially Filled
1351,2024-09-14,P1,Plant A,1594,360,DC1,Distribution Center 1,1234,1234,4.94,1234,6095.96,Fulfilled,0,Filled
1352,2024-09-14,P1,Plant A,1594,0,DC2,Distribution Center 2,699,360,5.14,360,1850.3999999999999,Fulfilled,339,Partially Filled
1353,2024-09-14,P2,Plant B,2354,1446,DC1,Distribution Center 1,908,908,5.58,908,5066.64,Fulfilled,0,Filled
1354,2024-09-14,P2,Plant B,2354,569,DC2,Distribution Center 2,877,877,5.84,877,5121.68,Fulfilled,0,Filled
1355,2024-09-14,P2,Plant B,2354,14,DC3,Distribution Center 3,555,555,5.2,555,2886.0,Fulfilled,0,Filled
1356,2024-09-15,P1,Plant A,2419,1460,DC1,Distribution Center 1,959,959,4.11,959,3941.4900000000002,Fulfilled,0,Filled
1357,2024-09-15,P1,Plant A,2419,418,DC2,Distribution Center 2,1042,1042,5.04,1042,5251.68,Fulfilled,0,Filled
1358,2024-09-15,P1,Plant A,2419,0,DC3,Distribution Center 3,1015,418,4.56,418,1906.08,Fulfilled,597,Partially Filled
1359,2024-09-15,P2,Plant B,2098,1047,DC1,Distribution Center 1,1062,1051,5.14,1051,5402.139999999999,Fulfilled,11,Partially Filled
1360,2024-09-15,P2,Plant B,2098,345,DC2,Distribution Center 2,702,702,5.49,702,3853.98,Fulfilled,0,Filled
1361,2024-09-15,P2,Plant B,2098,0,DC3,Distribution Center 3,1145,345,6.06,345,2090.7,Fulfilled,800,Partially Filled
1362,2024-09-16,P1,Plant A,2710,1437,DC1,Distribution Center 1,1273,1273,4.84,1273,6161.32,Fulfilled,0,Filled
1363,2024-09-16,P1,Plant A,2710,814,DC2,Distribution Center 2,623,623,5.45,623,3395.35,Fulfilled,0,Filled
1364,2024-09-16,P1,Plant A,2710,0,DC3,Distribution Center 3,820,814,4.69,814,3817.6600000000003,Fulfilled,6,Partially Filled
1365,2024-09-16,P2,Plant B,3292,2688,DC1,Distribution Center 1,604,604,5.3,604,3201.2,Fulfilled,0,Filled
1366,2024-09-16,P2,Plant B,3292,1370,DC2,Distribution Center 2,1318,1318,4.04,1318,5324.72,Fulfilled,0,Filled
1367,2024-09-16,P2,Plant B,3292,89,DC3,Distribution Center 3,1281,1281,4.17,1281,5341.7699999999995,Fulfilled,0,Filled
